Bandit,Reward,Algorithm
3,4.928642627210393,ThompsonSampling Algorithm
3,3.602011516506324,ThompsonSampling Algorithm
3,3.450947648956321,ThompsonSampling Algorithm
3,5.586366260238721,ThompsonSampling Algorithm
3,2.712543696693973,ThompsonSampling Algorithm
3,3.6254179840361407,ThompsonSampling Algorithm
3,4.200750316530526,ThompsonSampling Algorithm
3,3.168628787523996,ThompsonSampling Algorithm
3,4.078453154979252,ThompsonSampling Algorithm
3,3.761070491711538,ThompsonSampling Algorithm
3,4.808626125551303,ThompsonSampling Algorithm
3,5.957005957809082,ThompsonSampling Algorithm
3,3.9371778447354697,ThompsonSampling Algorithm
3,2.8401792315030217,ThompsonSampling Algorithm
3,5.000680935105919,ThompsonSampling Algorithm
3,1.2849488912655027,ThompsonSampling Algorithm
3,3.672998355111742,ThompsonSampling Algorithm
3,5.248160110121361,ThompsonSampling Algorithm
3,3.5993680660676306,ThompsonSampling Algorithm
3,3.500146601781749,ThompsonSampling Algorithm
3,4.593386393806031,ThompsonSampling Algorithm
3,3.230124701863647,ThompsonSampling Algorithm
3,4.413515648141991,ThompsonSampling Algorithm
3,4.626732497810402,ThompsonSampling Algorithm
3,4.1298255648578355,ThompsonSampling Algorithm
3,2.7264142666169504,ThompsonSampling Algorithm
3,2.7359919906318426,ThompsonSampling Algorithm
3,3.770606156338578,ThompsonSampling Algorithm
3,2.433141527906675,ThompsonSampling Algorithm
3,5.832798939022459,ThompsonSampling Algorithm
3,1.9123083421910398,ThompsonSampling Algorithm
3,2.243968511080335,ThompsonSampling Algorithm
3,3.4787204827649494,ThompsonSampling Algorithm
3,4.948268403146278,ThompsonSampling Algorithm
3,5.265084230440038,ThompsonSampling Algorithm
3,4.148796394812788,ThompsonSampling Algorithm
3,3.929025014867737,ThompsonSampling Algorithm
3,4.002346722137084,ThompsonSampling Algorithm
3,3.9759351040723496,ThompsonSampling Algorithm
3,3.7688108530556805,ThompsonSampling Algorithm
3,5.023471037954774,ThompsonSampling Algorithm
3,4.14904392217466,ThompsonSampling Algorithm
3,4.31014749861521,ThompsonSampling Algorithm
3,3.5369986983171184,ThompsonSampling Algorithm
3,2.7472047693424733,ThompsonSampling Algorithm
3,4.072864201677633,ThompsonSampling Algorithm
3,3.656246231305379,ThompsonSampling Algorithm
3,4.112579199060775,ThompsonSampling Algorithm
3,3.8535096639194935,ThompsonSampling Algorithm
3,5.433982941548026,ThompsonSampling Algorithm
3,3.9314714072446613,ThompsonSampling Algorithm
3,3.3337755721708877,ThompsonSampling Algorithm
3,3.6039488109733617,ThompsonSampling Algorithm
3,3.866635581800833,ThompsonSampling Algorithm
3,4.403764531006701,ThompsonSampling Algorithm
3,0.584059209073513,ThompsonSampling Algorithm
3,3.2229533089940423,ThompsonSampling Algorithm
3,3.665937891267901,ThompsonSampling Algorithm
3,3.086330199595465,ThompsonSampling Algorithm
3,4.788379271554836,ThompsonSampling Algorithm
3,3.470631607671475,ThompsonSampling Algorithm
3,2.5106300290870815,ThompsonSampling Algorithm
3,2.5112799556493646,ThompsonSampling Algorithm
3,2.561932940589541,ThompsonSampling Algorithm
3,1.9125397293384259,ThompsonSampling Algorithm
3,3.9435749560420454,ThompsonSampling Algorithm
3,3.667310829119173,ThompsonSampling Algorithm
3,3.5881353029285648,ThompsonSampling Algorithm
3,4.86764917556974,ThompsonSampling Algorithm
3,2.543795592833129,ThompsonSampling Algorithm
3,5.039300282649483,ThompsonSampling Algorithm
3,4.820279654284086,ThompsonSampling Algorithm
3,4.98719482266489,ThompsonSampling Algorithm
3,3.9672993438029343,ThompsonSampling Algorithm
3,1.5455298538014093,ThompsonSampling Algorithm
3,5.367515351310415,ThompsonSampling Algorithm
3,4.328530870653782,ThompsonSampling Algorithm
3,5.28459168468191,ThompsonSampling Algorithm
3,5.924068353323415,ThompsonSampling Algorithm
3,5.119861347576864,ThompsonSampling Algorithm
3,3.68250992396726,ThompsonSampling Algorithm
3,2.181163417814482,ThompsonSampling Algorithm
3,3.5485163722997175,ThompsonSampling Algorithm
3,4.197410417796435,ThompsonSampling Algorithm
3,3.527550123792078,ThompsonSampling Algorithm
3,4.443959215898249,ThompsonSampling Algorithm
3,3.5061305920565125,ThompsonSampling Algorithm
3,4.511023843873301,ThompsonSampling Algorithm
3,4.513587095034128,ThompsonSampling Algorithm
3,3.4394466921233464,ThompsonSampling Algorithm
3,3.351833028296692,ThompsonSampling Algorithm
3,2.2100901220581775,ThompsonSampling Algorithm
3,2.33546683993443,ThompsonSampling Algorithm
3,4.865586618920666,ThompsonSampling Algorithm
3,6.6969000547120725,ThompsonSampling Algorithm
3,2.2832704502588035,ThompsonSampling Algorithm
3,3.0437774542014635,ThompsonSampling Algorithm
3,3.986488015861016,ThompsonSampling Algorithm
3,3.5023199138648438,ThompsonSampling Algorithm
3,4.1198012228274346,ThompsonSampling Algorithm
3,4.463099434827893,ThompsonSampling Algorithm
3,2.989264775139454,ThompsonSampling Algorithm
3,1.1924222697544273,ThompsonSampling Algorithm
3,3.103468177506838,ThompsonSampling Algorithm
3,2.8826430785557604,ThompsonSampling Algorithm
3,3.949784522645767,ThompsonSampling Algorithm
3,2.3221778208577613,ThompsonSampling Algorithm
3,5.174702485218009,ThompsonSampling Algorithm
3,2.814301528749726,ThompsonSampling Algorithm
3,4.548932014215257,ThompsonSampling Algorithm
3,4.917802747201511,ThompsonSampling Algorithm
3,3.0168925147512025,ThompsonSampling Algorithm
3,3.940815848841575,ThompsonSampling Algorithm
3,4.088173621652516,ThompsonSampling Algorithm
3,3.755682142741961,ThompsonSampling Algorithm
3,4.546710233546159,ThompsonSampling Algorithm
3,5.107157921826036,ThompsonSampling Algorithm
3,4.430403933352289,ThompsonSampling Algorithm
3,4.211505850981932,ThompsonSampling Algorithm
3,4.5001607196537226,ThompsonSampling Algorithm
3,3.5170117442861804,ThompsonSampling Algorithm
3,2.8931004747345916,ThompsonSampling Algorithm
3,3.373356473728924,ThompsonSampling Algorithm
3,4.78725438600894,ThompsonSampling Algorithm
3,4.495872245227623,ThompsonSampling Algorithm
3,4.8157187491627695,ThompsonSampling Algorithm
3,3.140959438179202,ThompsonSampling Algorithm
3,2.744740590353108,ThompsonSampling Algorithm
3,3.3612152190446096,ThompsonSampling Algorithm
3,4.3508464834284535,ThompsonSampling Algorithm
3,3.193854250109001,ThompsonSampling Algorithm
3,2.6982990277630976,ThompsonSampling Algorithm
3,6.073015483177198,ThompsonSampling Algorithm
3,3.1352738396315774,ThompsonSampling Algorithm
3,3.4881780603219297,ThompsonSampling Algorithm
3,4.157078803988824,ThompsonSampling Algorithm
3,2.7714440048677087,ThompsonSampling Algorithm
3,3.504942883513378,ThompsonSampling Algorithm
3,4.153521968630744,ThompsonSampling Algorithm
3,4.473989204417741,ThompsonSampling Algorithm
3,5.230988985605938,ThompsonSampling Algorithm
3,4.817517111322683,ThompsonSampling Algorithm
3,4.634152394048828,ThompsonSampling Algorithm
3,6.148967935213584,ThompsonSampling Algorithm
3,3.0916229237901076,ThompsonSampling Algorithm
3,2.687010551620912,ThompsonSampling Algorithm
3,5.670233213851911,ThompsonSampling Algorithm
3,4.268156956729707,ThompsonSampling Algorithm
3,4.1502466121873836,ThompsonSampling Algorithm
3,3.885461453631729,ThompsonSampling Algorithm
3,5.777265243504453,ThompsonSampling Algorithm
3,3.0847280123038376,ThompsonSampling Algorithm
3,3.0844521081500105,ThompsonSampling Algorithm
3,2.6194280523952465,ThompsonSampling Algorithm
3,4.462982338330112,ThompsonSampling Algorithm
3,1.66975523378481,ThompsonSampling Algorithm
3,4.562813275806412,ThompsonSampling Algorithm
3,3.1658958704765703,ThompsonSampling Algorithm
3,4.2020792535622284,ThompsonSampling Algorithm
3,3.757417683325588,ThompsonSampling Algorithm
3,4.734209929556662,ThompsonSampling Algorithm
3,4.556695879581121,ThompsonSampling Algorithm
3,4.385608025292004,ThompsonSampling Algorithm
3,2.6707761830086136,ThompsonSampling Algorithm
3,2.386741468640088,ThompsonSampling Algorithm
3,3.615624530205465,ThompsonSampling Algorithm
3,3.8105693169471935,ThompsonSampling Algorithm
3,3.4440409898675757,ThompsonSampling Algorithm
3,3.472677095119413,ThompsonSampling Algorithm
3,3.3844230276111147,ThompsonSampling Algorithm
3,2.47224482656707,ThompsonSampling Algorithm
3,3.467519685378001,ThompsonSampling Algorithm
3,4.940547037203242,ThompsonSampling Algorithm
3,5.110637565859856,ThompsonSampling Algorithm
3,4.198995093791037,ThompsonSampling Algorithm
3,5.552803428796018,ThompsonSampling Algorithm
3,5.004304718763575,ThompsonSampling Algorithm
3,3.7297542452958417,ThompsonSampling Algorithm
3,5.4902576344052765,ThompsonSampling Algorithm
3,2.776025870246232,ThompsonSampling Algorithm
3,5.1765966894364706,ThompsonSampling Algorithm
3,3.763540731347896,ThompsonSampling Algorithm
3,4.814225982740335,ThompsonSampling Algorithm
3,3.1804016321803434,ThompsonSampling Algorithm
3,2.882643171341901,ThompsonSampling Algorithm
3,4.818030103963788,ThompsonSampling Algorithm
3,3.599063664691197,ThompsonSampling Algorithm
3,3.6199288816752744,ThompsonSampling Algorithm
3,4.730338088130453,ThompsonSampling Algorithm
3,3.3611033985890364,ThompsonSampling Algorithm
3,4.385806504322021,ThompsonSampling Algorithm
3,4.1519163036187745,ThompsonSampling Algorithm
3,4.234257472378609,ThompsonSampling Algorithm
3,4.9136895717422835,ThompsonSampling Algorithm
3,4.10366847319068,ThompsonSampling Algorithm
3,3.8778222301084253,ThompsonSampling Algorithm
3,5.415766776217156,ThompsonSampling Algorithm
3,3.172318499245281,ThompsonSampling Algorithm
3,2.860840804374053,ThompsonSampling Algorithm
3,5.007244292908423,ThompsonSampling Algorithm
3,3.9065183925226754,ThompsonSampling Algorithm
3,5.178268630263274,ThompsonSampling Algorithm
3,2.8856669310982435,ThompsonSampling Algorithm
3,4.360827224558104,ThompsonSampling Algorithm
3,5.103254798146111,ThompsonSampling Algorithm
3,2.494117198459329,ThompsonSampling Algorithm
3,3.7446583894607883,ThompsonSampling Algorithm
3,2.208796503690583,ThompsonSampling Algorithm
3,5.351074000039956,ThompsonSampling Algorithm
3,4.24756493805359,ThompsonSampling Algorithm
3,3.7840013883879973,ThompsonSampling Algorithm
3,4.627563813243715,ThompsonSampling Algorithm
3,4.1845835572670085,ThompsonSampling Algorithm
3,3.792877892883595,ThompsonSampling Algorithm
3,2.7261754600465604,ThompsonSampling Algorithm
3,4.264705655461862,ThompsonSampling Algorithm
3,2.4688869290856994,ThompsonSampling Algorithm
3,2.8874487065372314,ThompsonSampling Algorithm
3,2.121203010080693,ThompsonSampling Algorithm
3,5.64863840625248,ThompsonSampling Algorithm
3,5.381273348385189,ThompsonSampling Algorithm
3,3.208327707347485,ThompsonSampling Algorithm
3,4.1269510703048065,ThompsonSampling Algorithm
3,4.718617498548021,ThompsonSampling Algorithm
3,4.685277001489711,ThompsonSampling Algorithm
3,2.32538099033552,ThompsonSampling Algorithm
3,3.5976500953717068,ThompsonSampling Algorithm
3,3.110195526103107,ThompsonSampling Algorithm
3,3.5050276139948475,ThompsonSampling Algorithm
3,4.524210989437984,ThompsonSampling Algorithm
3,4.256661687340226,ThompsonSampling Algorithm
3,4.2293896903462604,ThompsonSampling Algorithm
3,3.9045029775808233,ThompsonSampling Algorithm
3,4.415041661322461,ThompsonSampling Algorithm
3,3.230076576689669,ThompsonSampling Algorithm
3,2.363541933469355,ThompsonSampling Algorithm
3,3.0050022015505173,ThompsonSampling Algorithm
3,3.644713126708754,ThompsonSampling Algorithm
3,5.599814829452308,ThompsonSampling Algorithm
3,3.4459719831365394,ThompsonSampling Algorithm
3,3.5827507670888306,ThompsonSampling Algorithm
3,3.0652982165452487,ThompsonSampling Algorithm
3,5.04001263605399,ThompsonSampling Algorithm
3,4.015332340292349,ThompsonSampling Algorithm
3,5.232358670123027,ThompsonSampling Algorithm
3,4.021939060067117,ThompsonSampling Algorithm
3,2.2176597458669933,ThompsonSampling Algorithm
3,4.009563217772389,ThompsonSampling Algorithm
3,4.168018486648026,ThompsonSampling Algorithm
3,3.399249796248521,ThompsonSampling Algorithm
3,0.9296930045426959,ThompsonSampling Algorithm
3,5.156213764669626,ThompsonSampling Algorithm
3,1.956408837032908,ThompsonSampling Algorithm
3,3.536495507877774,ThompsonSampling Algorithm
3,3.1060616442924207,ThompsonSampling Algorithm
3,2.8844199280152543,ThompsonSampling Algorithm
3,4.791933861000359,ThompsonSampling Algorithm
3,2.67147472936147,ThompsonSampling Algorithm
3,3.6304076525907027,ThompsonSampling Algorithm
3,4.160061662132061,ThompsonSampling Algorithm
3,3.332821442490422,ThompsonSampling Algorithm
3,3.083349271502623,ThompsonSampling Algorithm
3,3.4073752621072266,ThompsonSampling Algorithm
3,4.544968563032667,ThompsonSampling Algorithm
3,4.231463923435868,ThompsonSampling Algorithm
3,4.479848589396962,ThompsonSampling Algorithm
3,2.4742631293941524,ThompsonSampling Algorithm
3,2.2166303210489913,ThompsonSampling Algorithm
3,3.7140488056929297,ThompsonSampling Algorithm
3,3.6819226557806224,ThompsonSampling Algorithm
3,3.8453375615662546,ThompsonSampling Algorithm
3,3.232661743635592,ThompsonSampling Algorithm
3,4.708212825871093,ThompsonSampling Algorithm
3,5.162169617499274,ThompsonSampling Algorithm
3,2.1289350448862288,ThompsonSampling Algorithm
3,4.096825582089909,ThompsonSampling Algorithm
3,4.892546299296153,ThompsonSampling Algorithm
3,4.804070900616732,ThompsonSampling Algorithm
3,5.776504103367539,ThompsonSampling Algorithm
3,3.604329108553377,ThompsonSampling Algorithm
3,3.2194390661574173,ThompsonSampling Algorithm
3,3.7398294815498074,ThompsonSampling Algorithm
3,4.472129033519726,ThompsonSampling Algorithm
3,3.025641287820984,ThompsonSampling Algorithm
3,2.0576622784150094,ThompsonSampling Algorithm
3,4.414934280469845,ThompsonSampling Algorithm
3,3.3416856938921984,ThompsonSampling Algorithm
3,4.260240294203894,ThompsonSampling Algorithm
3,3.9210704418620237,ThompsonSampling Algorithm
3,2.603492150245832,ThompsonSampling Algorithm
3,4.246431543685602,ThompsonSampling Algorithm
3,4.153556878237428,ThompsonSampling Algorithm
3,4.155577084861978,ThompsonSampling Algorithm
3,4.328237531479361,ThompsonSampling Algorithm
3,2.9021438616281,ThompsonSampling Algorithm
3,2.8256094693259532,ThompsonSampling Algorithm
3,3.3908675435439406,ThompsonSampling Algorithm
3,2.517223012347851,ThompsonSampling Algorithm
3,3.746465216812729,ThompsonSampling Algorithm
3,5.831571860195187,ThompsonSampling Algorithm
3,3.7624910642250136,ThompsonSampling Algorithm
3,3.765607366146529,ThompsonSampling Algorithm
3,4.985362569577122,ThompsonSampling Algorithm
3,3.512505103238608,ThompsonSampling Algorithm
3,4.053249802032175,ThompsonSampling Algorithm
3,4.298546705432489,ThompsonSampling Algorithm
3,3.837642792169675,ThompsonSampling Algorithm
3,4.793886539583368,ThompsonSampling Algorithm
3,4.784511878544466,ThompsonSampling Algorithm
3,4.559984376176361,ThompsonSampling Algorithm
3,2.444860179875096,ThompsonSampling Algorithm
3,3.3241881470705588,ThompsonSampling Algorithm
3,4.22066410342585,ThompsonSampling Algorithm
3,3.5573879189775455,ThompsonSampling Algorithm
3,3.6210930998959205,ThompsonSampling Algorithm
3,3.3280737106380185,ThompsonSampling Algorithm
3,5.334324144289919,ThompsonSampling Algorithm
3,3.2383240871857626,ThompsonSampling Algorithm
3,2.884269103422561,ThompsonSampling Algorithm
3,3.9691786288245834,ThompsonSampling Algorithm
3,3.930635751086747,ThompsonSampling Algorithm
3,1.2519693864654053,ThompsonSampling Algorithm
3,5.4057673098038235,ThompsonSampling Algorithm
3,5.152419064013836,ThompsonSampling Algorithm
3,4.967577002334142,ThompsonSampling Algorithm
3,4.588733339927856,ThompsonSampling Algorithm
3,3.2430318803925173,ThompsonSampling Algorithm
3,4.4463297913023485,ThompsonSampling Algorithm
3,3.024462952725977,ThompsonSampling Algorithm
3,4.897693394159918,ThompsonSampling Algorithm
3,3.099371290682554,ThompsonSampling Algorithm
3,4.244179965472689,ThompsonSampling Algorithm
3,4.548503402710698,ThompsonSampling Algorithm
3,2.0589317311048845,ThompsonSampling Algorithm
3,4.021364337597842,ThompsonSampling Algorithm
3,4.954225569733217,ThompsonSampling Algorithm
3,4.919736486698553,ThompsonSampling Algorithm
3,4.586580648367566,ThompsonSampling Algorithm
3,4.213793062776011,ThompsonSampling Algorithm
3,3.93691356793897,ThompsonSampling Algorithm
3,4.199138797813897,ThompsonSampling Algorithm
3,4.932763430515309,ThompsonSampling Algorithm
3,4.0592844676741,ThompsonSampling Algorithm
3,2.980161290771866,ThompsonSampling Algorithm
3,5.047414577642708,ThompsonSampling Algorithm
3,3.804804222148825,ThompsonSampling Algorithm
3,3.7501527232755687,ThompsonSampling Algorithm
3,4.5863766173545315,ThompsonSampling Algorithm
3,6.955448991998136,ThompsonSampling Algorithm
3,3.6773103828355107,ThompsonSampling Algorithm
3,4.394697892188193,ThompsonSampling Algorithm
3,2.8895952416431046,ThompsonSampling Algorithm
3,4.215330423830657,ThompsonSampling Algorithm
3,5.6148671690171605,ThompsonSampling Algorithm
3,2.726344325994705,ThompsonSampling Algorithm
3,2.8758676730928965,ThompsonSampling Algorithm
3,3.6380651551934564,ThompsonSampling Algorithm
3,5.091919397329999,ThompsonSampling Algorithm
3,3.2105266002666855,ThompsonSampling Algorithm
3,3.5779848702173886,ThompsonSampling Algorithm
3,5.617332411811979,ThompsonSampling Algorithm
3,3.3716874239870487,ThompsonSampling Algorithm
3,5.229859221356544,ThompsonSampling Algorithm
3,4.333981309917203,ThompsonSampling Algorithm
3,5.971497425301523,ThompsonSampling Algorithm
3,3.5277437775102936,ThompsonSampling Algorithm
3,3.2570941259242687,ThompsonSampling Algorithm
3,4.028469409245275,ThompsonSampling Algorithm
3,3.8991680183451054,ThompsonSampling Algorithm
3,5.730522677162959,ThompsonSampling Algorithm
3,5.1226151923310885,ThompsonSampling Algorithm
3,2.7866314212050103,ThompsonSampling Algorithm
3,3.2704244145771932,ThompsonSampling Algorithm
3,4.649816207570136,ThompsonSampling Algorithm
3,4.423705320355848,ThompsonSampling Algorithm
3,3.3182154162194757,ThompsonSampling Algorithm
3,3.0600188617444055,ThompsonSampling Algorithm
3,3.134838332707881,ThompsonSampling Algorithm
